,first_gene,genes
704,b2975,"['b2975', 'b2976', 'b2977', 'b4467', 'b4468', 'b2979']"
705,b2980,['b2980']
706,b2987,['b2987']
707,b2988,['b2988']
708,b2989,['b2989']
709,b2990,"['b2990', 'b2991', 'b2992', 'b2993', 'b2994', 'b2995', 'b2996', 'b2997']"
710,b3006,"['b3006', 'b3005']"
711,b3008,['b3008']
712,b3009,['b3009']
713,b3011,"['b3011', 'b3012']"
714,b3013,['b3013']
715,b3027,['b3027']
716,b3040,['b3040']
717,b3041,['b3041']
718,b3046,"['b3046', 'b3047', 'b3048']"
719,b4447,['b4447']
720,b4611,['b4611']
721,b3056,"['b3056', 'b3055']"
722,b3057,['b3057']
723,b3060,['b3060']
724,b3061,"['b3061', 'b3062', 'b3063']"
725,b3069,['b3069']
726,b3070,['b3070']
727,b3071,['b3071']
728,b3072,['b3072']
729,b3073,['b3073']
730,b3075,['b3075']
731,b3076,"['b3076', 'b3077']"
732,b3081,['b3081']
733,b3082,"['b3082', 'b3083']"
734,b3087,['b3087']
735,b3089,['b3089']
736,b3094,['b3094']
737,b4471,"['b4471', 'b3113', 'b3114', 'b3115', 'b3116', 'b3117', 'b3118']"
738,b3124,"['b3124', 'b3125', 'b3126', 'b3127', 'b3123']"
739,b3129,"['b3129', 'b3130']"
740,b3131,['b3131']
741,b3132,"['b3132', 'b3133', 'b3134', 'b3135']"
742,b3136,"['b3136', 'b3137', 'b3138', 'b3139', 'b3140', 'b3141']"
743,b3152,['b3152']
744,b3162,"['b3162', 'b4685']"
745,b3172,['b3172']
746,b3180,['b3180']
747,b3183,"['b3183', 'b3184', 'b3185', 'b3186']"
748,b3188,['b3188']
749,b3189,"['b3189', 'b3190']"
750,b3206,"['b3206', 'b3202', 'b3203', 'b3204', 'b3205']"
751,b3207,['b3207']
752,b4450,['b4450']
753,b3210,['b3210']
754,b3212,"['b3212', 'b3213', 'b3214']"
755,b3221,"['b3221', 'b3222', 'b3223', 'b3224', 'b3225']"
756,b3228,"['b3228', 'b3229']"
757,b3230,"['b3230', 'b3231']"
758,b3233,['b3233']
759,b3240,"['b3240', 'b3241', 'b3242']"
760,b3243,['b3243']
761,b3257,"['b3257', 'b3258', 'b3259']"
762,b3260,"['b3260', 'b3261']"
763,b3265,"['b3265', 'b3266']"
764,b3268,"['b3268', 'b3269', 'b3270', 'b3271']"
765,b4473,['b4473']
766,b3287,"['b3287', 'b3288']"
767,b3291,['b3291']
768,b4550,['b4550']
769,b3292,"['b3292', 'b3293']"
770,b3299,"['b3299', 'b3300', 'b3301', 'b3302', 'b3303', 'b3304', 'b3305', 'b3306', 'b3307', 'b3308', 'b3309', 'b3310']"
771,b3311,"['b3311', 'b3312', 'b3313', 'b3314', 'b3315', 'b3316', 'b3317', 'b3318', 'b3319', 'b3320', 'b3321']"
772,b3338,['b3338']
773,b3341,"['b3341', 'b3342']"
774,b3355,['b3355']
775,b3356,['b3356']
776,b3359,['b3359']
777,b3361,"['b3361', 'b3362', 'b3360']"
778,b3364,['b3364']
779,b3365,"['b3365', 'b3366', 'b3367', 'b3368']"
780,b3392,"['b3392', 'b3393', 'b3394', 'b3395']"
781,b3396,['b3396']
782,b3400,"['b3400', 'b3401']"
783,b3403,['b3403']
784,b3408,"['b3408', 'b3409', 'b3410']"
785,b3412,['b3412']
786,b3413,"['b3413', 'b3414']"
787,b3417,"['b3417', 'b3416']"
788,b3418,['b3418']
789,b4475,"['b4475', 'b3421']"
790,b3425,['b3425']
791,b3426,['b3426']
792,b3431,"['b3431', 'b3432']"
793,b4476,"['b4476', 'b3437']"
794,b4451,['b4451']
795,b3441,['b3441']
796,b3460,['b3460']
797,b3469,['b3469']
798,b3491,['b3491']
799,b3493,['b3493']
800,b3494,['b3494']
801,b3497,"['b3497', 'b3498']"
802,b3499,['b3499']
803,b3500,['b3500']
804,b4613,['b4613']
805,b4712,['b4712']
806,b4713,['b4713']
807,b3501,"['b3501', 'b3502', 'b3503']"
808,b3506,"['b3506', 'b3507']"
809,b3508,"['b3508', 'b3509', 'b3510']"
810,b3511,['b3511']
811,b4704,['b4704']
812,b4452,['b4452']
813,b3517,['b3517']
814,b3519,['b3519']
815,b3521,['b3521']
816,b3524,['b3524']
817,b3525,['b3525']
818,b3527,['b3527']
819,b3528,['b3528']
820,b3531,"['b3531', 'b3532']"
821,b3535,['b3535']
822,b3536,"['b3536', 'b3537', 'b3538']"
823,b4453,['b4453']
824,b4454,['b4454']
825,b3540,"['b3540', 'b3541', 'b3542', 'b3543', 'b3544']"
826,b3545,['b3545']
827,b3546,['b3546']
828,b3547,['b3547']
829,b3554,['b3554']
830,b3555,['b3555']
831,b3558,['b3558']
832,b3559,"['b3559', 'b3560']"
833,b3564,"['b3564', 'b3565']"
834,b3566,"['b3566', 'b3567', 'b3568', 'b3569']"
835,b3571,['b3571']
836,b3572,['b3572']
837,b3574,['b3574']
838,b3588,['b3588']
839,b3590,"['b3590', 'b3591']"
840,b3592,['b3592']
841,b3599,"['b3599', 'b3600', 'b3601']"
842,b3603,"['b3603', 'b3604', 'b3605']"
843,b3607,['b3607']
844,b3610,"['b3610', 'b3611', 'b3608', 'b3609']"
845,b3615,['b3615']
846,b3616,"['b3616', 'b3617']"
847,b3634,"['b3634', 'b3633']"
848,b3639,['b3639']
849,b3640,"['b3640', 'b3641']"
850,b3642,"['b3642', 'b3643']"
851,b3644,['b3644']
852,b3645,['b3645']
853,b3648,['b3648']
854,b3649,"['b3649', 'b3650', 'b3651', 'b3652']"
855,b3655,['b3655']
856,b3656,"['b3656', 'b3657']"
857,b3658,['b3658']
858,b3661,['b3661']
859,b3662,['b3662']
860,b3665,['b3665']
861,b3666,['b3666']
862,b3670,"['b3670', 'b3671', 'b3672']"
863,b4618,['b4618']
864,b3673,['b3673']
865,b3680,['b3680']
866,b3687,"['b3687', 'b3686']"
867,b3688,['b3688']
868,b3699,['b3699']
869,b3708,"['b3708', 'b3709', 'b3707']"
870,b3712,"['b3712', 'b3713']"
871,b3721,"['b3721', 'b3722', 'b3723']"
872,b3739,['b3739']
873,b3740,"['b3740', 'b3741']"
874,b3744,['b3744']
875,b3745,"['b3745', 'b3746']"
876,b3748,"['b3748', 'b3749', 'b3750', 'b3751', 'b3752', 'b3753']"
877,b4480,['b4480']
878,b3773,['b3773']
879,b3774,['b3774']
880,b3775,['b3775']
881,b3778,['b3778']
882,b3783,['b3783']
883,b3784,"['b3784', 'b3785', 'b3786', 'b3787', 'b3788', 'b3789', 'b3790', 'b3791', 'b3792', 'b4481', 'b3793', 'b3794']"
884,b3796,"['b3796', 'b3797', 'b3798', 'b3799']"
885,b3800,['b3800']
886,b4456,['b4456']
887,b4558,"['b4558', 'b3809', 'b3810', 'b3811', 'b3812']"
888,b3816,['b3816']
889,b3820,['b3820']
890,b3821,['b3821']
891,b3822,['b3822']
892,b3829,['b3829']
893,b3830,['b3830']
894,b3831,['b3831']
895,b4707,"['b4707', 'b0026', 'b0027', 'b0028', 'b0029']"
896,b4483,"['b4483', 'b3836', 'b3838', 'b3839']"
897,b3845,"['b3845', 'b3846']"
898,b3847,"['b3847', 'b3848', 'b3849', 'b3850']"
899,b3858,['b3858']
900,b3859,"['b3859', 'b3860']"
901,b3862,['b3862']
902,b3863,['b3863']
903,b3864,['b3864']
904,b4457,['b4457']
905,b3866,['b3866']
906,b3867,['b3867']
907,b3885,"['b3885', 'b3886', 'b3887', 'b3888']"
908,b3903,"['b3903', 'b3904', 'b3902']"
909,b3905,"['b3905', 'b3906']"
910,b3907,['b3907']
911,b3908,['b3908']
912,b3911,"['b3911', 'b3912']"
913,b4484,['b4484']
914,b3918,['b3918']
915,b3922,"['b3922', 'b3923']"
916,b3924,['b3924']
917,b3925,"['b3925', 'b3926', 'b3927']"
918,b3931,"['b3931', 'b3932']"
919,b3934,['b3934']
920,b3936,['b3936']
921,b3939,"['b3939', 'b3940']"
922,b3941,['b3941']
923,b3942,['b3942']
924,b3956,['b3956']
925,b3958,"['b3958', 'b3959', 'b3960']"
926,b4458,['b4458']
927,b3961,['b3961']
928,b3962,['b3962']
929,b3965,['b3965']
930,b3966,"['b3966', 'b3967']"
931,b3974,['b3974']
932,b3976,"['b3976', 'b3977', 'b3978', 'b3979', 'b3980']"
933,b3981,"['b3981', 'b3982']"
934,b3983,"['b3983', 'b3984', 'b3985', 'b3986', 'b3987', 'b3988']"
935,b3989,['b3989']
936,b4691,['b4691']
937,b4000,['b4000']
938,b4002,['b4002']
939,b4003,"['b4003', 'b4004']"
940,b4005,"['b4005', 'b4006']"
941,b4014,"['b4014', 'b4015', 'b4016']"
942,b4018,['b4018']
943,b4020,['b4020']
944,b4025,['b4025']
945,b4030,['b4030']
946,b4032,"['b4032', 'b4033', 'b4034']"
947,b4035,"['b4035', 'b4036', 'b4037']"
948,b4039,"['b4039', 'b4040']"
949,b4043,"['b4043', 'b4044']"
950,b4050,['b4050']
951,b4051,['b4051']
952,b4052,['b4052']
953,b4054,['b4054']
954,b4056,"['b4056', 'b4057']"
955,b4058,['b4058']
956,b4060,['b4060']
957,b4061,['b4061']
958,b4062,['b4062']
959,b4063,['b4063']
960,b4459,['b4459']
961,b4064,['b4064']
962,b4070,"['b4070', 'b4071', 'b4072', 'b4073', 'b4074', 'b4075', 'b4076']"
963,b4079,['b4079']
964,b4090,['b4090']
965,b4092,"['b4092', 'b4093', 'b4094', 'b4095', 'b4096', 'b4097', 'b4098', 'b4099', 'b4100', 'b4101', 'b4102', 'b4105', 'b4106']"
966,b4115,['b4115']
967,b4116,['b4116']
968,b4117,['b4117']
969,b4118,['b4118']
970,b4119,"['b4119', 'b4120']"
971,b4125,"['b4125', 'b4124']"
972,b4128,"['b4128', 'b4559']"
973,b4131,"['b4131', 'b4132']"
974,b4133,['b4133']
975,b4134,['b4134']
976,b4135,['b4135']
977,b4137,['b4137']
978,b4140,['b4140']
979,b4142,"['b4142', 'b4143']"
980,b4144,['b4144']
981,b4147,['b4147']
982,b4411,['b4411']
983,b4148,['b4148']
984,b4149,['b4149']
985,b4150,['b4150']
986,b4151,"['b4151', 'b4152', 'b4153', 'b4154']"
987,b4155,['b4155']
988,b4159,"['b4159', 'b4160']"
989,b4163,"['b4163', 'b4164', 'b4165']"
990,b4670,['b4670']
991,b4166,['b4166']
992,b4177,['b4177']
993,b4178,"['b4178', 'b4179', 'b4180', 'b4181']"
994,b4187,['b4187']
995,b4189,['b4189']
996,b4192,['b4192']
997,b4193,"['b4193', 'b4194', 'b4195', 'b4196', 'b4197', 'b4198']"
998,b4200,"['b4200', 'b4201', 'b4202', 'b4203']"
999,b4206,['b4206']
1000,b4208,['b4208']
1001,b4209,['b4209']
1002,b4213,['b4213']
1003,b4216,['b4216']
1004,b4217,['b4217']
1005,b4219,['b4219']
1006,b4226,['b4226']
1007,b4235,['b4235']
1008,b4237,"['b4237', 'b4238']"
1009,b4239,"['b4239', 'b4240']"
1010,b4243,['b4243']
1011,b4249,['b4249']
1012,b4254,['b4254']
1013,b4259,"['b4259', 'b4258']"
1014,b4265,"['b4265', 'b4266', 'b4267', 'b4264']"
1015,b4268,['b4268']
1016,b4270,['b4270']
1017,b4279,"['b4279', 'b4280']"
1018,b4287,"['b4287', 'b4288', 'b4289', 'b4290', 'b4291']"
1019,b4292,"['b4292', 'b4293']"
1020,b4624,['b4624']
1021,b4309,"['b4309', 'b4310', 'b4311']"
1022,b4313,['b4313']
1023,b4314,"['b4314', 'b4315', 'b4316', 'b4317', 'b4318', 'b4319', 'b4320']"
1024,b4321,['b4321']
1025,b4322,"['b4322', 'b4323']"
1026,b4324,['b4324']
1027,b4347,['b4347']
1028,b4625,['b4625']
1029,b4354,['b4354']
1030,b4357,['b4357']
1031,b4364,['b4364']
1032,b4365,"['b4365', 'b4366']"
1033,b4567,"['b4567', 'b4367']"
1034,b4368,"['b4368', 'b4369', 'b4370']"
1035,b4372,"['b4372', 'b4373', 'b4374']"
1036,b4376,['b4376']
1037,b4386,"['b4386', 'b4387']"
1038,b4388,"['b4388', 'b4389']"
1039,b4392,['b4392']
1040,b4393,['b4393']
1041,b4396,['b4396']
1042,b0014,"['b0014', 'b0015']"
1043,b0019,"['b0019', 'b0020']"
1044,b0023,['b0023']
1045,b0031,['b0031']
1046,b0032,"['b0032', 'b0033']"
1047,b0071,"['b0071', 'b0072', 'b0073', 'b0074', 'b0075']"
1048,b0076,['b0076']
1049,b0077,"['b0077', 'b0078']"
1050,b0083,"['b0083', 'b0084', 'b0085', 'b0086', 'b0087', 'b0088', 'b0089', 'b0090', 'b0091', 'b0092', 'b0093', 'b0094', 'b0095', 'b0096']"
1051,b0112,['b0112']
1052,b0118,['b0118']
1053,b0124,['b0124']
1054,b0131,['b0131']
1055,b0139,"['b0139', 'b0140']"
1056,b0142,"['b0142', 'b0143']"
1057,b0144,"['b0144', 'b0145']"
1058,b0154,['b0154']
1059,b0160,['b0160']
1060,b0174,['b0174']
1061,b0185,['b0185']
1062,b0201,"['b0201', 'b0202', 'b0203', 'b0204', 'b0205', 'b4007', 'b4008', 'b4009', 'b4010']"
1063,b0215,['b0215']
1064,b0237,['b0237']
1065,b0245,"['b0245', 'b0246', 'b0247', 'b0248', 'b0249', 'b0250', 'b4504']"
1066,b0289,"['b0289', 'b0290', 'b0291', 'b0292', 'b3384']"
1067,b0315,['b0315']
1068,b0342,"['b0342', 'b0343', 'b0344']"
1069,b0345,"['b0345', 'b0346']"
1070,b0376,['b0376']
1071,b0382,['b0382']
1072,b0388,"['b0388', 'b0389', 'b0390']"
1073,b0411,['b0411']
1074,b0435,['b0435']
1075,b0436,['b0436']
1076,b0437,"['b0437', 'b0438']"
1077,b0439,['b0439']
1078,b0440,['b0440']
1079,b0441,['b0441']
1080,b0473,['b0473']
1081,b0564,['b0564']
1082,b0588,"['b0588', 'b0589', 'b0590']"
1083,b0591,['b0591']
1084,b0598,['b0598']
1085,b0605,"['b0605', 'b0606']"
1086,b0613,"['b0613', 'b0614', 'b0615', 'b0616', 'b0617', 'b0618']"
1087,b0619,"['b0619', 'b0620']"
1088,b0623,['b0623']
1089,b0680,['b0680']
1090,b0683,"['b0683', 'b4637']"
1091,b0707,"['b0707', 'b0708']"
1092,b0710,"['b0710', 'b0711', 'b0712', 'b0713', 'b0714']"
1093,b0720,['b0720']
1094,b0726,"['b0726', 'b0727', 'b0728', 'b0729']"
1095,b0733,"['b0733', 'b0734']"
1096,b0755,['b0755']
1097,b0756,"['b0756', 'b0757', 'b0758', 'b0759']"
1098,b0763,"['b0763', 'b0764', 'b0765']"
1099,b0779,['b0779']
1100,b0781,"['b0781', 'b0782', 'b0783', 'b0784', 'b0785']"
1101,b0809,"['b0809', 'b0810', 'b0811']"
1102,b0814,['b0814']
1103,b0842,['b0842']
1104,b0854,"['b0854', 'b0855', 'b0856', 'b0857']"
1105,b0861,"['b0861', 'b0862', 'b0863', 'b0864']"
1106,b0871,"['b0871', 'b0872', 'b0873']"
1107,b0882,['b0882']
1108,b0883,['b0883']
1109,b0884,['b0884']
1110,b0890,['b0890']
1111,b0894,"['b0894', 'b0895', 'b0896']"
1112,b0903,"['b0903', 'b0904']"
1113,b0911,"['b0911', 'b0912']"
1114,b0950,"['b0950', 'b0951', 'b0952']"
1115,b0957,['b0957']
1116,b0999,"['b0999', 'b1000']"
1117,b1013,['b1013']
1118,b1015,['b1015']
1119,b1020,['b1020']
1120,b1037,"['b1037', 'b1038', 'b1039', 'b1040']"
1121,b1044,"['b1044', 'b1045', 'b1046']"
1122,b1048,"['b1048', 'b1049']"
1123,b1060,['b1060']
1124,b1084,['b1084']
1125,b1088,"['b1088', 'b1089']"
1126,b1090,"['b1090', 'b1091', 'b1092', 'b1093']"
1127,b1101,['b1101']
1128,b1112,['b1112']
1129,b1114,['b1114']
1130,b1129,"['b1129', 'b1130']"
1131,b1136,['b1136']
1132,b1160,['b1160']
1133,b1187,['b1187']
1134,b1189,"['b1189', 'b1190']"
1135,b1223,['b1223']
1136,b1241,['b1241']
1137,b1272,['b1272']
1138,b1274,['b1274']
1139,b1276,['b1276']
1140,b1277,['b1277']
1141,b1279,"['b1279', 'b1280', 'b1281', 'b1282']"
1142,b1283,['b1283']
1143,b1286,['b1286']
1144,b1288,['b1288']
1145,b1303,['b1303']
1146,b1377,"['b1377', 'b1378']"
1147,b1384,['b1384']
1148,b1385,['b1385']
1149,b1453,['b1453']
1150,b1469,['b1469']
1151,b1482,['b1482']
1152,b1483,"['b1483', 'b1484', 'b1485', 'b1486', 'b1487', 'b1488']"
1153,b1552,['b1552']
1154,b1611,"['b1611', 'b1612']"
1155,b1641,['b1641']
1156,b1649,"['b1649', 'b1650', 'b1651']"
1157,b1661,['b1661']
1158,b1676,['b1676']
1159,b1677,['b1677']
1160,b1704,['b1704']
1161,b1712,"['b1712', 'b1713', 'b1714', 'b1715', 'b1719']"
1162,b1716,"['b1716', 'b1717', 'b1718']"
1163,b1723,['b1723']
1164,b1744,"['b1744', 'b1745', 'b1746', 'b1747', 'b1748']"
1165,b1760,['b1760']
1166,b1763,"['b1763', 'b1764']"
1167,b1783,"['b1783', 'b1784']"
1168,b1823,"['b1823', 'b1824']"
1169,b1850,['b1850']
1170,b1854,['b1854']
1171,b1860,"['b1860', 'b1861']"
1172,b1862,['b1862']
1173,b1866,['b1866']
1174,b1891,"['b1891', 'b1892']"
1175,b1896,"['b1896', 'b1897']"
1176,b1900,"['b1900', 'b1901', 'b4460']"
1177,b1902,['b1902']
1178,b1907,['b1907']
1179,b1916,['b1916']
1180,b1921,"['b1921', 'b1922']"
1181,b1937,['b1937']
1182,b1938,"['b1938', 'b1939', 'b1940', 'b1941', 'b1942', 'b1943']"
1183,b1944,"['b1944', 'b1945', 'b1946', 'b1947', 'b1948', 'b1949', 'b1950']"
1184,b1967,['b1967']
1185,b1991,"['b1991', 'b1992', 'b1993']"
1186,b2009,['b2009']
1187,b2114,['b2114']
1188,b2155,['b2155']
1189,b2175,['b2175']
1190,b2181,['b2181']
1191,b2194,"['b2194', 'b2195', 'b2196', 'b2197', 'b2198', 'b2199', 'b2200', 'b2201', 'b2202', 'b2203', 'b2204', 'b2205', 'b2206', 'b2207', 'b2208']"
1192,b2215,['b2215']
1193,b2276,"['b2276', 'b2277', 'b2278', 'b2279', 'b2280', 'b2281', 'b2282', 'b2283', 'b2284', 'b2285', 'b2286', 'b2287', 'b2288']"
1194,b2311,"['b2311', 'b2312', 'b2313']"
1195,b2369,"['b2369', 'b2370']"
1196,b2388,['b2388']
1197,b2400,['b2400']
1198,b2405,['b2405']
1199,b2414,['b2414']
1200,b2415,"['b2415', 'b2416', 'b2417']"
1201,b2426,['b2426']
1202,b2428,"['b2428', 'b2429']"
1203,b2464,"['b2464', 'b2465']"
1204,b2470,['b2470']
1205,b2479,['b2479']
1206,b2494,"['b2494', 'b2495']"
1207,b2513,['b2513']
1208,b2553,['b2553']
1209,b2570,"['b2570', 'b2571', 'b2572', 'b2573']"
1210,b2579,['b2579']
1211,b2588,"['b2588', 'b2589', 'b2590', 'b2591']"
1212,b2595,['b2595']
1213,b2630,"['b2630', 'b2631']"
1214,b2661,"['b2661', 'b2662', 'b2663']"
1215,b2665,"['b2665', 'b2666']"
1216,b2669,['b2669']
1217,b2677,"['b2677', 'b2678', 'b2679']"
1218,b2687,['b2687']
1219,b2696,['b2696']
1220,b2726,"['b2726', 'b2727', 'b2728', 'b2729', 'b2730', 'b2731']"
1221,b2741,"['b2741', 'b2742']"
1222,b2779,"['b2779', 'b2780']"
1223,b2781,"['b2781', 'b2782', 'b2783']"
1224,b2784,['b2784']
1225,b2827,"['b2827', 'b2828']"
1226,b2866,"['b2866', 'b2867', 'b2868']"
1227,b2911,"['b2911', 'b2912']"
1228,b2913,['b2913']
1229,b2922,['b2922']
1230,b2925,"['b2925', 'b2926', 'b2927']"
1231,b2945,['b2945']
1232,b2957,['b2957']
1233,b2958,['b2958']
1234,b2961,"['b2961', 'b2962', 'b2963', 'b2964']"
1235,b3021,"['b3021', 'b3022']"
1236,b3025,"['b3025', 'b3026']"
1237,b3035,"['b3035', 'b3037', 'b3038']"
1238,b3049,['b3049']
1239,b3065,"['b3065', 'b3066', 'b3067']"
1240,b3091,"['b3091', 'b3092']"
1241,b3093,['b3093']
1242,b3095,"['b3095', 'b3096']"
1243,b3150,['b3150']
1244,b3156,"['b3156', 'b3157']"
1245,b3161,['b3161']
1246,b3164,"['b3164', 'b3165', 'b3166', 'b3167', 'b3168', 'b3169', 'b3170', 'b3171']"
1247,b3174,"['b3174', 'b3175']"
1248,b3178,"['b3178', 'b3179']"
1249,b3181,['b3181']
1250,b3191,"['b3191', 'b3192', 'b3193', 'b3194', 'b3195']"
1251,b3196,"['b3196', 'b3197']"
1252,b3198,"['b3198', 'b3199', 'b3200', 'b3201']"
1253,b3227,['b3227']
1254,b3234,"['b3234', 'b3235']"
1255,b3236,['b3236']
1256,b3237,['b3237']
1257,b3249,"['b3249', 'b3250', 'b3251']"
1258,b3255,"['b3255', 'b3256']"
1259,b3272,"['b3272', 'b3273', 'b3274', 'b3275', 'b3276', 'b3277', 'b3278']"
1260,b3294,"['b3294', 'b3295', 'b3296', 'b3297', 'b3298']"
1261,b3322,"['b3322', 'b3323']"
1262,b3324,"['b3324', 'b3325', 'b3326', 'b3327', 'b3328', 'b3329', 'b3330', 'b3331', 'b3332', 'b3333', 'b3334', 'b3335']"
1263,b3339,"['b3339', 'b3340', 'b3385', 'b3386', 'b3387']"
1264,b3343,"['b3343', 'b3344', 'b3345', 'b3346']"
1265,b3347,['b3347']
1266,b3357,['b3357']
1267,b3363,['b3363']
1268,b3388,"['b3388', 'b3389', 'b3390']"
1269,b3404,"['b3404', 'b3405']"
1270,b3415,['b3415']
1271,b3423,"['b3423', 'b3424']"
1272,b3428,"['b3428', 'b3429', 'b3430']"
1273,b3438,['b3438']
1274,b3449,"['b3449', 'b3450', 'b3451', 'b3452', 'b3453']"
1275,b3454,"['b3454', 'b3455', 'b3456', 'b3457', 'b3458']"
1276,b3461,['b3461']
1277,b3476,"['b3476', 'b3477', 'b3478', 'b3479', 'b3480', 'b3481']"
1278,b3495,['b3495']
1279,b3512,['b3512']
1280,b3513,"['b3513', 'b3514']"
1281,b3515,"['b3515', 'b3516']"
1282,b3556,['b3556']
1283,b3575,"['b3575', 'b3576', 'b3577', 'b3578', 'b3579', 'b3580', 'b3581', 'b3582', 'b3583']"
1284,b3612,"['b3612', 'b3613', 'b3614']"
1285,b3619,"['b3619', 'b3620', 'b3621', 'b3622']"
1286,b3623,"['b3623', 'b3624', 'b3625', 'b3626', 'b3627', 'b3628', 'b3629', 'b3630', 'b3631', 'b3632']"
1287,b3635,"['b3635', 'b3636', 'b3637', 'b3638']"
1288,b3700,"['b3700', 'b3701']"
1289,b3702,['b3702']
1290,b3703,"['b3703', 'b3704']"
1291,b3724,"['b3724', 'b3725']"
1292,b3726,"['b3726', 'b3727', 'b3728']"
1293,b3729,"['b3729', 'b3730']"
1294,b3731,"['b3731', 'b3732', 'b3733', 'b3734', 'b3735', 'b3736', 'b3737', 'b3738']"
1295,b3742,"['b3742', 'b3743']"
1296,b3747,['b3747']
1297,b3756,"['b3756', 'b3757', 'b3758', 'b3759', 'b3851', 'b3852', 'b3853', 'b3854', 'b3855', 'b3968', 'b3969', 'b3970', 'b3971']"
1298,b3766,"['b3766', 'b3769', 'b3770', 'b3771', 'b3772', 'b4669']"
1299,b3781,['b3781']
1300,b3806,['b3806']
1301,b3813,['b3813']
1302,b3828,['b3828']
1303,b3844,['b3844']
1304,b3856,"['b3856', 'b3857']"
1305,b3868,"['b3868', 'b3869', 'b3870']"
1306,b3916,['b3916']
1307,b3919,['b3919']
1308,b3929,"['b3929', 'b3930']"
1309,b3938,['b3938']
1310,b3957,['b3957']
1311,b3995,['b3995']
1312,b4013,['b4013']
1313,b4019,['b4019']
1314,b4024,['b4024']
1315,b4026,"['b4026', 'b4027', 'b4028', 'b4029']"
1316,b4041,['b4041']
1317,b4042,['b4042']
1318,b4053,['b4053']
1319,b4059,['b4059']
1320,b4067,"['b4067', 'b4068', 'b4069']"
1321,b4085,"['b4085', 'b4086', 'b4087', 'b4088', 'b4089']"
1322,b4109,"['b4109', 'b4110']"
1323,b4111,['b4111']
1324,b4122,"['b4122', 'b4123']"
1325,b4129,['b4129']
1326,b4138,"['b4138', 'b4139']"
1327,b4167,"['b4167', 'b4168', 'b4169', 'b4170', 'b4171', 'b4172', 'b4173', 'b4174', 'b4175']"
1328,b4224,"['b4224', 'b4225']"
1329,b4233,['b4233']
1330,b4241,['b4241']
1331,b4242,"['b4242', 'b4702']"
1332,b4244,"['b4244', 'b4245', 'b4246']"
1333,b4255,['b4255']
1334,b4260,['b4260']
1335,b4312,['b4312']
1336,b4326,['b4326']
1337,b4355,['b4355']
1338,b4360,"['b4360', 'b4361', 'b4362', 'b4363']"
1339,b4381,"['b4381', 'b4382', 'b4383', 'b4384']"
1340,b4397,"['b4397', 'b4398', 'b4399', 'b4400']"
1341,b4401,['b4401']
1342,b4441,['b4441']
1343,b4616,['b4616']
